loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.9576,9.557039260864258,4.948051948051948e-06,0.7532467532467533,1160,,,,,
0.9036,11.563508033752441,4.688311688311688e-06,0.7662337662337663,1180,,,,,
0.9041,7.440690040588379,4.428571428571429e-06,0.7792207792207793,1200,,,,,
0.9103,10.463385581970215,4.168831168831169e-06,0.7922077922077922,1220,,,,,
1.0581,6.491179943084717,3.90909090909091e-06,0.8051948051948052,1240,,,,,
0.8831,7.778263568878174,3.64935064935065e-06,0.8181818181818182,1260,,,,,
1.1005,10.169144630432129,3.3896103896103897e-06,0.8311688311688312,1280,,,,,
0.823,11.357638359069824,3.12987012987013e-06,0.8441558441558441,1300,,,,,
0.926,12.384690284729004,2.87012987012987e-06,0.8571428571428571,1320,,,,,
0.8942,5.43181037902832,2.6103896103896104e-06,0.8701298701298701,1340,,,,,
1.002,15.190862655639648,2.3506493506493508e-06,0.8831168831168831,1360,,,,,
0.9908,10.365540504455566,2.090909090909091e-06,0.8961038961038961,1380,,,,,
0.7793,10.11139965057373,1.8311688311688313e-06,0.9090909090909091,1400,,,,,
0.9722,9.729752540588379,1.5714285714285714e-06,0.922077922077922,1420,,,,,
0.7978,9.530587196350098,1.3116883116883116e-06,0.935064935064935,1440,,,,,
0.88,10.90538215637207,1.051948051948052e-06,0.948051948051948,1460,,,,,
0.9524,9.12321662902832,7.922077922077922e-07,0.961038961038961,1480,,,,,
1.0409,25.96302604675293,5.324675324675325e-07,0.974025974025974,1500,,,,,
1.0365,7.838611125946045,2.7272727272727274e-07,0.987012987012987,1520,,,,,
0.7811,26.283679962158203,1.2987012987012988e-08,1.0,1540,,,,,
,,,1.0,1540,54679.539,0.225,0.028,1620062038450176.0,1.02585562359203
