loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6945,2.0702695846557617,2e-05,9.742790335151988e-05,1,,,,,
0.6506,2.967092275619507,1.9962977396726423e-05,0.0019485580670303975,20,,,,,
0.6795,6.897321701049805,1.9924006235385815e-05,0.003897116134060795,40,,,,,
0.5867,2.8706700801849365,1.988503507404521e-05,0.005845674201091193,60,,,,,
0.6194,6.929872035980225,1.98460639127046e-05,0.00779423226812159,80,,,,,
0.5179,5.207647323608398,1.980709275136399e-05,0.009742790335151987,100,,,,,
0.5764,5.400867462158203,1.9768121590023383e-05,0.011691348402182385,120,,,,,
0.4931,4.840562343597412,1.972915042868278e-05,0.013639906469212782,140,,,,,
0.4751,3.958019495010376,1.9690179267342168e-05,0.01558846453624318,160,,,,,
0.562,6.391335487365723,1.965120810600156e-05,0.017537022603273576,180,,,,,
0.654,5.579732894897461,1.9612236944660952e-05,0.019485580670303974,200,,,,,
0.626,3.040227174758911,1.9573265783320344e-05,0.021434138737334373,220,,,,,
0.5493,1.7906358242034912,1.9534294621979736e-05,0.02338269680436477,240,,,,,
0.5641,3.757789134979248,1.9495323460639128e-05,0.02533125487139517,260,,,,,
0.5319,32.24227523803711,1.945635229929852e-05,0.027279812938425563,280,,,,,
0.6676,11.692288398742676,1.9417381137957912e-05,0.02922837100545596,300,,,,,
0.5883,5.093669891357422,1.9378409976617305e-05,0.03117692907248636,320,,,,,
0.5598,17.365297317504883,1.9339438815276697e-05,0.033125487139516754,340,,,,,
0.5007,4.8139119148254395,1.930046765393609e-05,0.03507404520654715,360,,,,,
0.523,3.248922109603882,1.926149649259548e-05,0.03702260327357755,380,,,,,
0.536,11.549263000488281,1.9222525331254873e-05,0.03897116134060795,400,,,,,
0.6084,12.044169425964355,1.9183554169914265e-05,0.04091971940763835,420,,,,,
0.5602,13.09006404876709,1.9144583008573657e-05,0.042868277474668745,440,,,,,
0.5875,4.605595111846924,1.910561184723305e-05,0.04481683554169914,460,,,,,
0.4652,16.53689193725586,1.906664068589244e-05,0.04676539360872954,480,,,,,
0.4765,10.986902236938477,1.9027669524551833e-05,0.04871395167575994,500,,,,,
0.5922,4.840539932250977,1.8988698363211226e-05,0.05066250974279034,520,,,,,
0.5635,9.841867446899414,1.8949727201870618e-05,0.052611067809820736,540,,,,,
0.4705,10.362250328063965,1.891075604053001e-05,0.05455962587685113,560,,,,,
0.5535,8.694750785827637,1.8871784879189402e-05,0.056508183943881525,580,,,,,
0.4494,10.161096572875977,1.8832813717848794e-05,0.05845674201091192,600,,,,,
0.5122,9.892362594604492,1.8793842556508186e-05,0.06040530007794232,620,,,,,
0.5169,11.287821769714355,1.8754871395167578e-05,0.06235385814497272,640,,,,,
0.5253,2.597316265106201,1.871590023382697e-05,0.06430241621200312,660,,,,,
0.5211,6.453045845031738,1.867692907248636e-05,0.06625097427903351,680,,,,,
0.6237,14.629798889160156,1.8637957911145754e-05,0.0681995323460639,700,,,,,
0.5498,7.0132269859313965,1.8598986749805147e-05,0.0701480904130943,720,,,,,
0.4317,22.861082077026367,1.856001558846454e-05,0.0720966484801247,740,,,,,
0.4753,6.389091968536377,1.852104442712393e-05,0.0740452065471551,760,,,,,
0.5441,20.87165641784668,1.8482073265783323e-05,0.0759937646141855,780,,,,,
0.5096,13.30201244354248,1.8443102104442715e-05,0.0779423226812159,800,,,,,
0.5869,6.092036247253418,1.8404130943102104e-05,0.0798908807482463,820,,,,,
0.535,4.854579925537109,1.83651597817615e-05,0.0818394388152767,840,,,,,
0.4889,13.804308891296387,1.832618862042089e-05,0.08378799688230709,860,,,,,
0.5236,18.85113525390625,1.8287217459080283e-05,0.08573655494933749,880,,,,,
0.4988,5.045008659362793,1.8248246297739672e-05,0.08768511301636789,900,,,,,
0.4717,5.5035858154296875,1.8209275136399068e-05,0.08963367108339829,920,,,,,
0.4686,59.074161529541016,1.817030397505846e-05,0.09158222915042868,940,,,,,
0.5588,12.41707706451416,1.8131332813717852e-05,0.09353078721745908,960,,,,,
0.4497,3.077843427658081,1.809236165237724e-05,0.09547934528448948,980,,,,,
0.4789,4.451163291931152,1.8053390491036636e-05,0.09742790335151988,1000,,,,,
0.5203,15.122461318969727,1.8014419329696028e-05,0.09937646141855028,1020,,,,,
0.4376,16.428985595703125,1.7975448168355417e-05,0.10132501948558068,1040,,,,,
0.4838,2.09576678276062,1.793647700701481e-05,0.10327357755261107,1060,,,,,
0.5768,20.950847625732422,1.7897505845674204e-05,0.10522213561964147,1080,,,,,
0.4565,4.308834552764893,1.7858534684333597e-05,0.10717069368667187,1100,,,,,
0.4414,6.07889461517334,1.7819563522992985e-05,0.10911925175370225,1120,,,,,
0.5217,13.78194808959961,1.7780592361652377e-05,0.11106780982073265,1140,,,,,
0.568,6.564435958862305,1.7741621200311773e-05,0.11301636788776305,1160,,,,,
0.4702,21.99136734008789,1.770265003897116e-05,0.11496492595479345,1180,,,,,
0.4982,10.962042808532715,1.7663678877630554e-05,0.11691348402182385,1200,,,,,
0.4328,10.71273422241211,1.7624707716289946e-05,0.11886204208885424,1220,,,,,
0.4583,10.938735008239746,1.758573655494934e-05,0.12081060015588464,1240,,,,,
0.411,4.793842792510986,1.754676539360873e-05,0.12275915822291504,1260,,,,,
0.5574,8.03809928894043,1.7507794232268122e-05,0.12470771628994544,1280,,,,,
0.5079,11.103860855102539,1.7468823070927514e-05,0.12665627435697585,1300,,,,,
0.4513,6.476161003112793,1.7429851909586906e-05,0.12860483242400625,1320,,,,,
0.4884,5.393026351928711,1.73908807482463e-05,0.13055339049103662,1340,,,,,
0.493,40.33784484863281,1.735190958690569e-05,0.13250194855806702,1360,,,,,
0.4622,4.755368232727051,1.7312938425565083e-05,0.13445050662509742,1380,,,,,
0.4653,11.530393600463867,1.7273967264224475e-05,0.1363990646921278,1400,,,,,
0.4205,11.318244934082031,1.7234996102883867e-05,0.1383476227591582,1420,,,,,
0.518,10.211270332336426,1.719602494154326e-05,0.1402961808261886,1440,,,,,
0.3927,15.25561809539795,1.715705378020265e-05,0.142244738893219,1460,,,,,
0.4311,5.618551254272461,1.7118082618862043e-05,0.1441932969602494,1480,,,,,
0.3795,81.7079849243164,1.7079111457521435e-05,0.1461418550272798,1500,,,,,
0.4789,13.367913246154785,1.7040140296180827e-05,0.1480904130943102,1520,,,,,
0.4663,9.488569259643555,1.700116913484022e-05,0.1500389711613406,1540,,,,,
0.3971,3.014636278152466,1.696219797349961e-05,0.151987529228371,1560,,,,,
0.4652,9.340570449829102,1.6923226812159004e-05,0.1539360872954014,1580,,,,,
0.4463,23.207582473754883,1.6884255650818396e-05,0.1558846453624318,1600,,,,,
0.3759,11.115968704223633,1.6845284489477788e-05,0.1578332034294622,1620,,,,,
0.447,7.047088146209717,1.680631332813718e-05,0.1597817614964926,1640,,,,,
0.3683,9.594574928283691,1.6767342166796572e-05,0.161730319563523,1660,,,,,
0.5223,28.450878143310547,1.6728371005455964e-05,0.1636788776305534,1680,,,,,
0.355,7.980447769165039,1.6689399844115356e-05,0.16562743569758379,1700,,,,,
0.421,24.072132110595703,1.665042868277475e-05,0.16757599376461418,1720,,,,,
0.5112,6.498929500579834,1.661145752143414e-05,0.16952455183164458,1740,,,,,
0.4558,20.337448120117188,1.6572486360093533e-05,0.17147310989867498,1760,,,,,
0.4298,15.45310115814209,1.6533515198752925e-05,0.17342166796570538,1780,,,,,
0.4715,18.547616958618164,1.6494544037412317e-05,0.17537022603273578,1800,,,,,
0.372,4.744363784790039,1.645557287607171e-05,0.17731878409976617,1820,,,,,
0.4699,12.795862197875977,1.64166017147311e-05,0.17926734216679657,1840,,,,,
0.4288,25.969213485717773,1.6377630553390493e-05,0.18121590023382697,1860,,,,,
0.4293,29.916610717773438,1.6338659392049885e-05,0.18316445830085737,1880,,,,,
0.4622,37.69469451904297,1.6299688230709277e-05,0.18511301636788777,1900,,,,,
0.3817,7.247854709625244,1.626071706936867e-05,0.18706157443491817,1920,,,,,
0.3645,32.56159591674805,1.622174590802806e-05,0.18901013250194856,1940,,,,,
0.4106,4.352383613586426,1.6182774746687454e-05,0.19095869056897896,1960,,,,,
0.3585,5.303757190704346,1.6143803585346846e-05,0.19290724863600936,1980,,,,,
0.4502,26.256193161010742,1.6104832424006234e-05,0.19485580670303976,2000,,,,,
0.4637,11.058612823486328,1.606586126266563e-05,0.19680436477007016,2020,,,,,
0.33,8.873641967773438,1.6026890101325022e-05,0.19875292283710055,2040,,,,,
0.4208,38.51465606689453,1.5987918939984414e-05,0.20070148090413095,2060,,,,,
0.4386,3.0100619792938232,1.5948947778643803e-05,0.20265003897116135,2080,,,,,
0.4147,16.36208152770996,1.59099766173032e-05,0.20459859703819175,2100,,,,,
0.4823,5.3145432472229,1.587100545596259e-05,0.20654715510522215,2120,,,,,
0.3726,26.21308135986328,1.583203429462198e-05,0.20849571317225254,2140,,,,,
0.4237,12.633292198181152,1.579306313328137e-05,0.21044427123928294,2160,,,,,
0.3986,31.353214263916016,1.5754091971940767e-05,0.21239282930631334,2180,,,,,
0.4594,5.321378231048584,1.571512081060016e-05,0.21434138737334374,2200,,,,,
0.3809,40.98092269897461,1.5676149649259548e-05,0.2162899454403741,2220,,,,,
0.3504,1.0918165445327759,1.563717848791894e-05,0.2182385035074045,2240,,,,,
0.6496,13.931618690490723,1.5598207326578335e-05,0.2201870615744349,2260,,,,,
0.3688,3.9057576656341553,1.5559236165237724e-05,0.2221356196414653,2280,,,,,
0.3947,1.742671012878418,1.5520265003897116e-05,0.2240841777084957,2300,,,,,
0.4894,16.364004135131836,1.5481293842556508e-05,0.2260327357755261,2320,,,,,
0.3747,8.94471549987793,1.5442322681215904e-05,0.2279812938425565,2340,,,,,
0.4249,14.951859474182129,1.5403351519875292e-05,0.2299298519095869,2360,,,,,
0.3672,54.09090805053711,1.5364380358534684e-05,0.2318784099766173,2380,,,,,
0.4754,16.7078800201416,1.5325409197194076e-05,0.2338269680436477,2400,,,,,
0.3863,47.87363815307617,1.5286438035853472e-05,0.2357755261106781,2420,,,,,
0.359,19.685213088989258,1.5247466874512862e-05,0.2377240841777085,2440,,,,,
0.3468,31.64199447631836,1.5208495713172253e-05,0.2396726422447389,2460,,,,,
0.3515,2.573451519012451,1.5169524551831645e-05,0.24162120031176929,2480,,,,,
0.5277,9.469265937805176,1.5130553390491039e-05,0.24356975837879968,2500,,,,,
0.3624,19.429365158081055,1.5091582229150429e-05,0.24551831644583008,2520,,,,,
0.4706,40.94232177734375,1.5052611067809821e-05,0.24746687451286048,2540,,,,,
0.4646,34.31561279296875,1.5013639906469215e-05,0.24941543257989088,2560,,,,,
0.4375,5.672332286834717,1.4974668745128607e-05,0.2513639906469213,2580,,,,,
0.3345,15.392699241638184,1.4935697583787998e-05,0.2533125487139517,2600,,,,,
0.5657,17.638628005981445,1.489672642244739e-05,0.25526110678098207,2620,,,,,
0.3751,8.103208541870117,1.4857755261106783e-05,0.2572096648480125,2640,,,,,
0.4585,29.602602005004883,1.4818784099766176e-05,0.25915822291504287,2660,,,,,
0.3929,5.616401195526123,1.4779812938425566e-05,0.26110678098207324,2680,,,,,
0.3794,17.530973434448242,1.4740841777084958e-05,0.26305533904910366,2700,,,,,
0.4393,16.120344161987305,1.4701870615744352e-05,0.26500389711613404,2720,,,,,
0.4092,1.7397264242172241,1.4662899454403742e-05,0.26695245518316446,2740,,,,,
0.3844,24.11520767211914,1.4623928293063134e-05,0.26890101325019483,2760,,,,,
0.2942,15.949705123901367,1.4584957131722526e-05,0.27084957131722526,2780,,,,,
0.4022,1.605744481086731,1.454598597038192e-05,0.2727981293842556,2800,,,,,
0.4984,17.60871124267578,1.450701480904131e-05,0.27474668745128605,2820,,,,,
0.3426,5.0841522216796875,1.4468043647700703e-05,0.2766952455183164,2840,,,,,
0.4703,14.01216983795166,1.4429072486360093e-05,0.27864380358534685,2860,,,,,
0.4513,3.2078182697296143,1.4390101325019487e-05,0.2805923616523772,2880,,,,,
0.4444,19.933120727539062,1.4351130163678879e-05,0.28254091971940765,2900,,,,,
0.4693,10.31008529663086,1.4312159002338271e-05,0.284489477786438,2920,,,,,
0.433,3.9441471099853516,1.4273187840997662e-05,0.28643803585346844,2940,,,,,
0.4754,3.594806432723999,1.4234216679657055e-05,0.2883865939204988,2960,,,,,
0.3589,17.992538452148438,1.4195245518316447e-05,0.29033515198752924,2980,,,,,
0.4622,5.739973068237305,1.4156274356975838e-05,0.2922837100545596,3000,,,,,
0.4572,18.821157455444336,1.411730319563523e-05,0.29423226812159003,3020,,,,,
0.4126,38.675167083740234,1.4078332034294624e-05,0.2961808261886204,3040,,,,,
0.4078,5.966303825378418,1.4039360872954016e-05,0.29812938425565083,3060,,,,,
0.4068,20.751113891601562,1.4000389711613406e-05,0.3000779423226812,3080,,,,,
0.3903,13.330193519592285,1.3961418550272798e-05,0.3020265003897116,3100,,,,,
0.4778,13.134773254394531,1.3922447388932192e-05,0.303975058456742,3120,,,,,
0.4005,9.013771057128906,1.3883476227591584e-05,0.3059236165237724,3140,,,,,
0.3551,22.938047409057617,1.3844505066250975e-05,0.3078721745908028,3160,,,,,
0.3453,20.86269187927246,1.3805533904910367e-05,0.3098207326578332,3180,,,,,
0.356,28.33424186706543,1.376656274356976e-05,0.3117692907248636,3200,,,,,
0.3965,31.389719009399414,1.3727591582229151e-05,0.313717848791894,3220,,,,,
0.4898,54.96303176879883,1.3688620420888543e-05,0.3156664068589244,3240,,,,,
0.3708,17.145709991455078,1.3649649259547935e-05,0.3176149649259548,3260,,,,,
0.3868,27.35923957824707,1.3610678098207329e-05,0.3195635229929852,3280,,,,,
0.3838,27.219783782958984,1.357170693686672e-05,0.3215120810600156,3300,,,,,
0.3232,3.1239774227142334,1.3532735775526112e-05,0.323460639127046,3320,,,,,
0.3974,33.0909423828125,1.3493764614185502e-05,0.3254091971940764,3340,,,,,
0.4548,9.389453887939453,1.3454793452844896e-05,0.3273577552611068,3360,,,,,
0.4006,75.69322967529297,1.3415822291504288e-05,0.3293063133281372,3380,,,,,
0.4416,8.231420516967773,1.337685113016368e-05,0.33125487139516757,3400,,,,,
0.4656,9.196661949157715,1.3337879968823074e-05,0.333203429462198,3420,,,,,
0.4241,9.14936351776123,1.3298908807482464e-05,0.33515198752922837,3440,,,,,
0.4786,15.413257598876953,1.3259937646141856e-05,0.3371005455962588,3460,,,,,
0.4605,9.337298393249512,1.3220966484801248e-05,0.33904910366328916,3480,,,,,
0.3636,15.696383476257324,1.318199532346064e-05,0.3409976617303196,3500,,,,,
0.36,21.11961555480957,1.3143024162120033e-05,0.34294621979734996,3520,,,,,
0.3768,1.2923942804336548,1.3104053000779425e-05,0.34489477786438033,3540,,,,,
0.3903,19.99921226501465,1.3065081839438815e-05,0.34684333593141076,3560,,,,,
0.4461,10.306479454040527,1.3026110678098209e-05,0.3487918939984411,3580,,,,,
0.3169,36.507362365722656,1.2987139516757601e-05,0.35074045206547155,3600,,,,,
0.3174,36.10600662231445,1.2948168355416993e-05,0.3526890101325019,3620,,,,,
0.4372,36.32848358154297,1.2909197194076384e-05,0.35463756819953235,3640,,,,,
0.5065,82.59326171875,1.2870226032735777e-05,0.3565861262665627,3660,,,,,
0.4107,13.268750190734863,1.283125487139517e-05,0.35853468433359315,3680,,,,,
0.3548,9.043810844421387,1.279228371005456e-05,0.3604832424006235,3700,,,,,
0.33,16.276165008544922,1.2753312548713952e-05,0.36243180046765394,3720,,,,,
0.4285,43.45402145385742,1.2714341387373346e-05,0.3643803585346843,3740,,,,,
0.4354,31.82649803161621,1.2675370226032738e-05,0.36632891660171474,3760,,,,,
0.2705,13.924786567687988,1.2636399064692128e-05,0.3682774746687451,3780,,,,,
0.405,62.87856674194336,1.259742790335152e-05,0.37022603273577553,3800,,,,,
0.4414,27.903844833374023,1.2558456742010914e-05,0.3721745908028059,3820,,,,,
0.3868,2.8995888233184814,1.2519485580670305e-05,0.37412314886983633,3840,,,,,
0.2474,3.947941780090332,1.2480514419329697e-05,0.3760717069368667,3860,,,,,
0.3469,11.689054489135742,1.2441543257989089e-05,0.3780202650038971,3880,,,,,
0.4049,32.586143493652344,1.2402572096648483e-05,0.3799688230709275,3900,,,,,
0.5224,41.77036666870117,1.2363600935307873e-05,0.3819173811379579,3920,,,,,
0.3851,32.69477462768555,1.2324629773967265e-05,0.3838659392049883,3940,,,,,
0.3677,2.151116371154785,1.2285658612626657e-05,0.3858144972720187,3960,,,,,
0.4756,52.858489990234375,1.224668745128605e-05,0.3877630553390491,3980,,,,,
0.4779,13.294205665588379,1.2207716289945441e-05,0.3897116134060795,4000,,,,,
0.3625,2.283625364303589,1.2168745128604833e-05,0.3916601714731099,4020,,,,,
0.2922,5.479070663452148,1.2129773967264224e-05,0.3936087295401403,4040,,,,,
0.425,5.291169166564941,1.2090802805923618e-05,0.3955572876071707,4060,,,,,
0.4198,26.717866897583008,1.205183164458301e-05,0.3975058456742011,4080,,,,,
0.3103,1.2017090320587158,1.2012860483242402e-05,0.3994544037412315,4100,,,,,
0.3265,85.82341766357422,1.1973889321901792e-05,0.4014029618082619,4120,,,,,
0.3401,7.445035934448242,1.1934918160561186e-05,0.4033515198752923,4140,,,,,
0.4192,2.0204944610595703,1.1895946999220578e-05,0.4053000779423227,4160,,,,,
0.412,1.4822593927383423,1.1856975837879969e-05,0.40724863600935307,4180,,,,,
0.3482,18.77112579345703,1.181800467653936e-05,0.4091971940763835,4200,,,,,
0.3553,66.2183837890625,1.1779033515198755e-05,0.41114575214341387,4220,,,,,
0.4393,23.58865737915039,1.1740062353858147e-05,0.4130943102104443,4240,,,,,
0.4076,13.881831169128418,1.1701091192517537e-05,0.41504286827747466,4260,,,,,
0.3439,13.654052734375,1.1662120031176929e-05,0.4169914263445051,4280,,,,,
0.3333,25.825210571289062,1.1623148869836323e-05,0.41893998441153546,4300,,,,,
0.3716,47.15433883666992,1.1584177708495713e-05,0.4208885424785659,4320,,,,,
0.5181,42.26163864135742,1.1545206547155105e-05,0.42283710054559626,4340,,,,,
0.4289,4.9774017333984375,1.15062353858145e-05,0.4247856586126267,4360,,,,,
0.3092,36.380943298339844,1.1467264224473891e-05,0.42673421667965705,4380,,,,,
0.3368,4.859972953796387,1.1428293063133282e-05,0.4286827747466875,4400,,,,,
0.3411,68.1355209350586,1.1389321901792674e-05,0.43063133281371785,4420,,,,,
0.4266,39.07872772216797,1.1350350740452068e-05,0.4325798908807482,4440,,,,,
0.4132,58.92708969116211,1.1311379579111458e-05,0.43452844894777864,4460,,,,,
0.4286,3.2815258502960205,1.127240841777085e-05,0.436477007014809,4480,,,,,
0.2943,20.448287963867188,1.1233437256430242e-05,0.43842556508183944,4500,,,,,
0.3466,2.410665273666382,1.1194466095089636e-05,0.4403741231488698,4520,,,,,
0.4407,25.224929809570312,1.1155494933749026e-05,0.44232268121590024,4540,,,,,
0.3229,12.829100608825684,1.1116523772408419e-05,0.4442712392829306,4560,,,,,
0.375,17.986095428466797,1.107755261106781e-05,0.44621979734996103,4580,,,,,
0.3814,28.890840530395508,1.1038581449727204e-05,0.4481683554169914,4600,,,,,
0.4782,29.970478057861328,1.0999610288386595e-05,0.45011691348402183,4620,,,,,
0.3231,15.159915924072266,1.0960639127045987e-05,0.4520654715510522,4640,,,,,
0.3445,7.274191379547119,1.0921667965705377e-05,0.4540140296180826,4660,,,,,
0.3678,32.68817138671875,1.0882696804364771e-05,0.455962587685113,4680,,,,,
0.46,53.742733001708984,1.0843725643024163e-05,0.4579111457521434,4700,,,,,
