loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.7496,3.234919548034668,2e-05,9.742790335151988e-05,1,,,,,
0.6227,2.228227138519287,1.9962977396726423e-05,0.0019485580670303975,20,,,,,
0.6177,4.583888530731201,1.9924006235385815e-05,0.003897116134060795,40,,,,,
0.5702,2.3368759155273438,1.988503507404521e-05,0.005845674201091193,60,,,,,
0.6027,3.3407084941864014,1.98460639127046e-05,0.00779423226812159,80,,,,,
0.5155,2.3647735118865967,1.980709275136399e-05,0.009742790335151987,100,,,,,
0.5546,3.739086866378784,1.9768121590023383e-05,0.011691348402182385,120,,,,,
0.4834,7.608804702758789,1.972915042868278e-05,0.013639906469212782,140,,,,,
0.4683,3.3870089054107666,1.9690179267342168e-05,0.01558846453624318,160,,,,,
0.5056,2.261075496673584,1.965120810600156e-05,0.017537022603273576,180,,,,,
0.676,4.400776386260986,1.9612236944660952e-05,0.019485580670303974,200,,,,,
0.5969,5.659604072570801,1.9573265783320344e-05,0.021434138737334373,220,,,,,
0.5348,3.0865671634674072,1.9534294621979736e-05,0.02338269680436477,240,,,,,
0.5439,3.5395898818969727,1.9495323460639128e-05,0.02533125487139517,260,,,,,
0.4905,5.3298845291137695,1.945635229929852e-05,0.027279812938425563,280,,,,,
0.6191,7.1459736824035645,1.9417381137957912e-05,0.02922837100545596,300,,,,,
0.5548,4.886491775512695,1.9378409976617305e-05,0.03117692907248636,320,,,,,
0.5272,4.576014518737793,1.9339438815276697e-05,0.033125487139516754,340,,,,,
0.4577,5.181506156921387,1.930046765393609e-05,0.03507404520654715,360,,,,,
0.5176,2.748831272125244,1.926149649259548e-05,0.03702260327357755,380,,,,,
0.5147,2.792344570159912,1.9222525331254873e-05,0.03897116134060795,400,,,,,
0.527,8.866756439208984,1.9183554169914265e-05,0.04091971940763835,420,,,,,
0.5929,5.399168491363525,1.9144583008573657e-05,0.042868277474668745,440,,,,,
0.5469,3.161816120147705,1.910561184723305e-05,0.04481683554169914,460,,,,,
0.4978,9.111231803894043,1.906664068589244e-05,0.04676539360872954,480,,,,,
0.4438,4.52836799621582,1.9027669524551833e-05,0.04871395167575994,500,,,,,
0.5851,4.714497089385986,1.8988698363211226e-05,0.05066250974279034,520,,,,,
0.5344,4.319581508636475,1.8949727201870618e-05,0.052611067809820736,540,,,,,
0.4933,5.579092979431152,1.891075604053001e-05,0.05455962587685113,560,,,,,
0.5193,3.901501178741455,1.8871784879189402e-05,0.056508183943881525,580,,,,,
0.4551,5.525844573974609,1.8832813717848794e-05,0.05845674201091192,600,,,,,
0.4715,7.713088512420654,1.8793842556508186e-05,0.06040530007794232,620,,,,,
0.5042,6.555593490600586,1.8754871395167578e-05,0.06235385814497272,640,,,,,
0.4602,2.726712703704834,1.871590023382697e-05,0.06430241621200312,660,,,,,
0.5395,4.523293972015381,1.867692907248636e-05,0.06625097427903351,680,,,,,
0.5559,10.297881126403809,1.8637957911145754e-05,0.0681995323460639,700,,,,,
0.5598,5.482839584350586,1.8598986749805147e-05,0.0701480904130943,720,,,,,
0.4523,4.242161273956299,1.856001558846454e-05,0.0720966484801247,740,,,,,
0.4443,5.7027363777160645,1.852104442712393e-05,0.0740452065471551,760,,,,,
0.5113,10.284798622131348,1.8482073265783323e-05,0.0759937646141855,780,,,,,
0.452,7.295320510864258,1.8443102104442715e-05,0.0779423226812159,800,,,,,
0.5697,5.920301914215088,1.8404130943102104e-05,0.0798908807482463,820,,,,,
0.5266,5.0183634757995605,1.83651597817615e-05,0.0818394388152767,840,,,,,
0.5077,5.146824359893799,1.832618862042089e-05,0.08378799688230709,860,,,,,
0.501,13.32596492767334,1.8287217459080283e-05,0.08573655494933749,880,,,,,
0.54,3.1231565475463867,1.8248246297739672e-05,0.08768511301636789,900,,,,,
0.4441,5.904354095458984,1.8209275136399068e-05,0.08963367108339829,920,,,,,
0.4124,15.331331253051758,1.817030397505846e-05,0.09158222915042868,940,,,,,
0.5338,11.059619903564453,1.8131332813717852e-05,0.09353078721745908,960,,,,,
0.4478,3.1178503036499023,1.809236165237724e-05,0.09547934528448948,980,,,,,
0.4803,4.14436149597168,1.8053390491036636e-05,0.09742790335151988,1000,,,,,
0.4799,8.082907676696777,1.8014419329696028e-05,0.09937646141855028,1020,,,,,
0.4616,6.184253215789795,1.7975448168355417e-05,0.10132501948558068,1040,,,,,
0.4978,1.8139857053756714,1.793647700701481e-05,0.10327357755261107,1060,,,,,
0.5216,8.495099067687988,1.7897505845674204e-05,0.10522213561964147,1080,,,,,
0.4447,3.486173152923584,1.7858534684333597e-05,0.10717069368667187,1100,,,,,
0.4345,2.412766456604004,1.7819563522992985e-05,0.10911925175370225,1120,,,,,
0.5183,5.802047252655029,1.7780592361652377e-05,0.11106780982073265,1140,,,,,
0.5232,7.163536548614502,1.7741621200311773e-05,0.11301636788776305,1160,,,,,
0.4314,5.982873916625977,1.770265003897116e-05,0.11496492595479345,1180,,,,,
0.5001,7.741227149963379,1.7663678877630554e-05,0.11691348402182385,1200,,,,,
0.4264,10.935587882995605,1.7624707716289946e-05,0.11886204208885424,1220,,,,,
0.4581,4.7553887367248535,1.758573655494934e-05,0.12081060015588464,1240,,,,,
0.3953,2.4343180656433105,1.754676539360873e-05,0.12275915822291504,1260,,,,,
0.5515,6.224782943725586,1.7507794232268122e-05,0.12470771628994544,1280,,,,,
0.4583,10.812882423400879,1.7468823070927514e-05,0.12665627435697585,1300,,,,,
0.4653,5.213011741638184,1.7429851909586906e-05,0.12860483242400625,1320,,,,,
0.3996,4.826661586761475,1.73908807482463e-05,0.13055339049103662,1340,,,,,
0.4222,4.8695573806762695,1.735190958690569e-05,0.13250194855806702,1360,,,,,
0.5066,1.671942114830017,1.7312938425565083e-05,0.13445050662509742,1380,,,,,
0.485,8.549620628356934,1.7273967264224475e-05,0.1363990646921278,1400,,,,,
0.4138,2.417640447616577,1.7234996102883867e-05,0.1383476227591582,1420,,,,,
0.4914,1.7220855951309204,1.719602494154326e-05,0.1402961808261886,1440,,,,,
0.4305,6.0443339347839355,1.715705378020265e-05,0.142244738893219,1460,,,,,
0.4028,11.832555770874023,1.7118082618862043e-05,0.1441932969602494,1480,,,,,
0.4209,5.146672248840332,1.7079111457521435e-05,0.1461418550272798,1500,,,,,
0.5131,6.726491451263428,1.7040140296180827e-05,0.1480904130943102,1520,,,,,
0.4221,4.407711505889893,1.700116913484022e-05,0.1500389711613406,1540,,,,,
0.3988,1.7446614503860474,1.696219797349961e-05,0.151987529228371,1560,,,,,
0.4415,3.192612648010254,1.6923226812159004e-05,0.1539360872954014,1580,,,,,
0.4311,1.646115779876709,1.6884255650818396e-05,0.1558846453624318,1600,,,,,
0.4135,7.85967493057251,1.6845284489477788e-05,0.1578332034294622,1620,,,,,
0.5544,2.5407769680023193,1.680631332813718e-05,0.1597817614964926,1640,,,,,
0.4812,3.4826812744140625,1.6767342166796572e-05,0.161730319563523,1660,,,,,
0.4503,7.7130446434021,1.6728371005455964e-05,0.1636788776305534,1680,,,,,
